                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    316,                 1.8921,                 1.3577,                 2.0452,                0.54518,                    0.6,                0.67634,                0.50493,                 1.3339,                 1.0725,                 1.7819,             0.00042027,             0.00042027,             0.00042027
                    317,                 1.8211,                 1.5329,                 1.9517,                0.54518,                    0.6,                0.67634,                0.50493,                 1.3339,                 1.0725,                 1.7819,             0.00041807,             0.00041807,             0.00041807
                    318,                  1.556,                 1.0853,                 1.8836,                0.54518,                    0.6,                0.67634,                0.50493,                 1.3339,                 1.0725,                 1.7819,             0.00041587,             0.00041587,             0.00041587
                    319,                  2.095,                 1.4217,                 1.8985,                0.54518,                    0.6,                0.67634,                0.50493,                 1.3339,                 1.0725,                 1.7819,             0.00041367,             0.00041367,             0.00041367
                    320,                 1.9468,                 1.2523,                 1.7977,                0.55147,                    0.6,                0.67966,                 0.4673,                 1.4813,                 1.0754,                 1.8353,             0.00041147,             0.00041147,             0.00041147
                    321,                 1.6612,                 1.1431,                 1.9381,                0.55147,                    0.6,                0.67966,                 0.4673,                 1.4813,                 1.0754,                 1.8353,             0.00040927,             0.00040927,             0.00040927
                    322,                  1.758,                 1.1616,                 1.9289,                0.55147,                    0.6,                0.67966,                 0.4673,                 1.4813,                 1.0754,                 1.8353,             0.00040707,             0.00040707,             0.00040707
                    323,                 1.5816,                 1.1989,                   1.68,                0.55147,                    0.6,                0.67966,                 0.4673,                 1.4813,                 1.0754,                 1.8353,             0.00040487,             0.00040487,             0.00040487
                    324,                 1.7403,                  1.265,                 1.9112,                0.49951,                  0.725,                0.72458,                0.49887,                 1.5621,                  1.065,                 1.8758,             0.00040267,             0.00040267,             0.00040267
                    325,                 1.8183,                 1.2619,                 1.9023,                0.49951,                  0.725,                0.72458,                0.49887,                 1.5621,                  1.065,                 1.8758,             0.00040047,             0.00040047,             0.00040047
                    326,                 1.9449,                 1.3026,                 2.1944,                0.49951,                  0.725,                0.72458,                0.49887,                 1.5621,                  1.065,                 1.8758,             0.00039827,             0.00039827,             0.00039827
                    327,                 1.7073,                 1.1508,                 1.7453,                0.49951,                  0.725,                0.72458,                0.49887,                 1.5621,                  1.065,                 1.8758,             0.00039607,             0.00039607,             0.00039607
                    328,                 1.5884,                 1.2172,                 1.6993,                0.50016,                  0.725,                0.73018,                 0.4878,                 1.5516,                 1.0597,                 1.8556,             0.00039387,             0.00039387,             0.00039387
                    329,                 1.6374,                 1.2078,                  1.738,                0.50016,                  0.725,                0.73018,                 0.4878,                 1.5516,                 1.0597,                 1.8556,             0.00039167,             0.00039167,             0.00039167
                    330,                 1.9424,                 1.2847,                 1.7741,                0.50016,                  0.725,                0.73018,                 0.4878,                 1.5516,                 1.0597,                 1.8556,             0.00038947,             0.00038947,             0.00038947
                    331,                 1.7427,                 1.1034,                 1.6842,                0.50016,                  0.725,                0.73018,                 0.4878,                 1.5516,                 1.0597,                 1.8556,             0.00038727,             0.00038727,             0.00038727
                    332,                 1.9628,                 1.4538,                 2.1532,                 0.5913,                0.61266,                0.73065,                0.49708,                 1.4158,                 1.0285,                 1.7809,             0.00038507,             0.00038507,             0.00038507
                    333,                 1.6935,                 1.2731,                 1.9723,                 0.5913,                0.61266,                0.73065,                0.49708,                 1.4158,                 1.0285,                 1.7809,             0.00038287,             0.00038287,             0.00038287
                    334,                 1.6936,                 1.3523,                 2.0934,                 0.5913,                0.61266,                0.73065,                0.49708,                 1.4158,                 1.0285,                 1.7809,             0.00038067,             0.00038067,             0.00038067
                    335,                 1.7398,                 1.1392,                 1.6847,                 0.5913,                0.61266,                0.73065,                0.49708,                 1.4158,                 1.0285,                 1.7809,             0.00037847,             0.00037847,             0.00037847
                    336,                  1.529,                 1.1716,                 1.8065,                0.66111,                  0.725,                0.73798,                0.54782,                 1.2849,                0.99556,                 1.6992,             0.00037627,             0.00037627,             0.00037627
                    337,                 1.8386,                 1.4305,                 1.8507,                0.66111,                  0.725,                0.73798,                0.54782,                 1.2849,                0.99556,                 1.6992,             0.00037407,             0.00037407,             0.00037407
                    338,                 1.8737,                 1.7572,                  2.393,                0.66111,                  0.725,                0.73798,                0.54782,                 1.2849,                0.99556,                 1.6992,             0.00037187,             0.00037187,             0.00037187
                    339,                 1.6151,                 1.1608,                 1.7891,                0.66111,                  0.725,                0.73798,                0.54782,                 1.2849,                0.99556,                 1.6992,             0.00036967,             0.00036967,             0.00036967
                    340,                 1.5791,                 1.2068,                 1.8749,                0.66063,                0.72982,                0.74398,                0.56304,                 1.1979,                0.98831,                 1.6508,             0.00036747,             0.00036747,             0.00036747
                    341,                 1.6375,                 1.1375,                 1.7183,                0.66063,                0.72982,                0.74398,                0.56304,                 1.1979,                0.98831,                 1.6508,             0.00036527,             0.00036527,             0.00036527
                    342,                 1.7165,                  1.278,                 1.8453,                0.66063,                0.72982,                0.74398,                0.56304,                 1.1979,                0.98831,                 1.6508,             0.00036307,             0.00036307,             0.00036307
                    343,                 2.4396,                 1.3181,                 1.8156,                0.66063,                0.72982,                0.74398,                0.56304,                 1.1979,                0.98831,                 1.6508,             0.00036088,             0.00036088,             0.00036088
                    344,                 1.5172,                 1.1537,                 1.8411,                 0.6629,                0.72951,                0.74398,                0.59097,                  1.292,                0.95171,                  1.628,             0.00035868,             0.00035868,             0.00035868
                    345,                 1.7519,                 1.2775,                 1.9643,                 0.6629,                0.72951,                0.74398,                0.59097,                  1.292,                0.95171,                  1.628,             0.00035648,             0.00035648,             0.00035648
                    346,                  2.354,                 1.4633,                 2.0911,                 0.6629,                0.72951,                0.74398,                0.59097,                  1.292,                0.95171,                  1.628,             0.00035428,             0.00035428,             0.00035428
                    347,                 1.6874,                 1.2374,                 1.8002,                 0.6629,                0.72951,                0.74398,                0.59097,                  1.292,                0.95171,                  1.628,             0.00035208,             0.00035208,             0.00035208
                    348,                 1.6349,                  1.094,                  1.846,                 0.6642,                0.72871,                0.74398,                0.58189,                 1.2951,                0.91479,                 1.5991,             0.00034988,             0.00034988,             0.00034988
                    349,                 2.2373,                 1.4607,                 1.9885,                 0.6642,                0.72871,                0.74398,                0.58189,                 1.2951,                0.91479,                 1.5991,             0.00034768,             0.00034768,             0.00034768
                    350,                 1.8132,                 1.1543,                 1.7713,                 0.6642,                0.72871,                0.74398,                0.58189,                 1.2951,                0.91479,                 1.5991,             0.00034548,             0.00034548,             0.00034548
                    351,                 2.6574,                 1.2735,                 1.8723,                 0.6642,                0.72871,                0.74398,                0.58189,                 1.2951,                0.91479,                 1.5991,             0.00034328,             0.00034328,             0.00034328
                    352,                 2.1292,                 1.5861,                 2.1676,                0.66396,                0.72685,                0.74398,                0.60231,                  1.298,                0.89441,                 1.6028,             0.00034108,             0.00034108,             0.00034108
                    353,                 1.8982,                 1.1308,                  1.825,                0.66396,                0.72685,                0.74398,                0.60231,                  1.298,                0.89441,                 1.6028,             0.00033888,             0.00033888,             0.00033888
                    354,                 2.1387,                 1.1859,                 1.8148,                0.66396,                0.72685,                0.74398,                0.60231,                  1.298,                0.89441,                 1.6028,             0.00033668,             0.00033668,             0.00033668
                    355,                 2.4412,                   1.34,                  1.838,                0.66396,                0.72685,                0.74398,                0.60231,                  1.298,                0.89441,                 1.6028,             0.00033448,             0.00033448,             0.00033448
                    356,                 1.8599,                 1.1314,                 1.8242,                 0.6881,                0.64027,                0.74398,                0.57426,                 1.2313,                0.88405,                 1.5741,             0.00033228,             0.00033228,             0.00033228
                    357,                 1.4817,                 1.0244,                 1.7169,                 0.6881,                0.64027,                0.74398,                0.57426,                 1.2313,                0.88405,                 1.5741,             0.00033008,             0.00033008,             0.00033008
                    358,                 1.4534,                 1.1007,                 1.7847,                 0.6881,                0.64027,                0.74398,                0.57426,                 1.2313,                0.88405,                 1.5741,             0.00032788,             0.00032788,             0.00032788
                    359,                 1.4857,                 1.0614,                 1.7662,                 0.6881,                0.64027,                0.74398,                0.57426,                 1.2313,                0.88405,                 1.5741,             0.00032568,             0.00032568,             0.00032568
                    360,                 1.4476,                 1.0593,                 1.7077,                0.68822,                0.63516,                0.74398,                0.59841,                 1.1609,                0.83895,                  1.535,             0.00032348,             0.00032348,             0.00032348
                    361,                 1.8523,                 1.4233,                  2.111,                0.68822,                0.63516,                0.74398,                0.59841,                 1.1609,                0.83895,                  1.535,             0.00032128,             0.00032128,             0.00032128
                    362,                  1.643,                 1.2246,                 1.8819,                0.68822,                0.63516,                0.74398,                0.59841,                 1.1609,                0.83895,                  1.535,             0.00031908,             0.00031908,             0.00031908
                    363,                 1.9135,                 1.2643,                 1.9293,                0.68822,                0.63516,                0.74398,                0.59841,                 1.1609,                0.83895,                  1.535,             0.00031688,             0.00031688,             0.00031688
                    364,                 1.6787,                 1.0715,                 1.6984,                0.66911,                0.63647,                0.74208,                0.57166,                 1.1508,                0.83535,                 1.5319,             0.00031468,             0.00031468,             0.00031468
                    365,                 2.0025,                 1.2231,                 1.6925,                0.66911,                0.63647,                0.74208,                0.57166,                 1.1508,                0.83535,                 1.5319,             0.00031248,             0.00031248,             0.00031248
                    366,                 1.8707,                  1.139,                 1.6861,                0.66911,                0.63647,                0.74208,                0.57166,                 1.1508,                0.83535,                 1.5319,             0.00031028,             0.00031028,             0.00031028
                    367,                 1.6825,                 1.1121,                 1.8036,                0.66911,                0.63647,                0.74208,                0.57166,                 1.1508,                0.83535,                 1.5319,             0.00030808,             0.00030808,             0.00030808
                    368,                 1.4169,                 1.0095,                 1.7147,                0.58899,                  0.725,                0.74208,                0.56532,                 1.2149,                0.81812,                 1.5487,             0.00030588,             0.00030588,             0.00030588
                    369,                 1.7429,                 1.1492,                 1.8094,                0.58899,                  0.725,                0.74208,                0.56532,                 1.2149,                0.81812,                 1.5487,             0.00030368,             0.00030368,             0.00030368
                    370,                 1.5706,                 1.0717,                 1.6861,                0.58899,                  0.725,                0.74208,                0.56532,                 1.2149,                0.81812,                 1.5487,             0.00030148,             0.00030148,             0.00030148
                    371,                 1.7524,                 1.0818,                 1.7929,                0.58899,                  0.725,                0.74208,                0.56532,                 1.2149,                0.81812,                 1.5487,             0.00029928,             0.00029928,             0.00029928
                    372,                 1.5777,                0.98451,                 1.6818,                0.58917,                  0.725,                0.74048,                0.53268,                  1.267,                0.87245,                  1.575,             0.00029708,             0.00029708,             0.00029708
                    373,                 1.5317,                 1.0993,                 1.8385,                0.58917,                  0.725,                0.74048,                0.53268,                  1.267,                0.87245,                  1.575,             0.00029488,             0.00029488,             0.00029488
                    374,                 1.7652,                 1.2161,                  2.058,                0.58917,                  0.725,                0.74048,                0.53268,                  1.267,                0.87245,                  1.575,             0.00029268,             0.00029268,             0.00029268
                    375,                 1.4815,                 1.0487,                 1.7222,                0.58917,                  0.725,                0.74048,                0.53268,                  1.267,                0.87245,                  1.575,             0.00029048,             0.00029048,             0.00029048
                    376,                 1.7498,                 1.3214,                 1.8662,                0.57181,                0.72574,                0.74208,                0.50483,                 1.3045,                0.89909,                 1.5996,             0.00028828,             0.00028828,             0.00028828
                    377,                  1.522,                0.99264,                 1.5771,                0.57181,                0.72574,                0.74208,                0.50483,                 1.3045,                0.89909,                 1.5996,             0.00028608,             0.00028608,             0.00028608
                    378,                 1.8324,                 1.3815,                 2.1303,                0.57181,                0.72574,                0.74208,                0.50483,                 1.3045,                0.89909,                 1.5996,             0.00028388,             0.00028388,             0.00028388
                    379,                 1.6598,                 1.1063,                 1.7769,                0.57181,                0.72574,                0.74208,                0.50483,                 1.3045,                0.89909,                 1.5996,             0.00028168,             0.00028168,             0.00028168
                    380,                 1.8039,                 1.3743,                 2.0837,                0.57039,                0.72627,                0.74208,                0.51011,                 1.2778,                 0.8954,                 1.5924,             0.00027948,             0.00027948,             0.00027948
                    381,                 1.6352,                 1.1124,                 1.7716,                0.57039,                0.72627,                0.74208,                0.51011,                 1.2778,                 0.8954,                 1.5924,             0.00027728,             0.00027728,             0.00027728
                    382,                 1.7521,                 1.2174,                 1.9655,                0.57039,                0.72627,                0.74208,                0.51011,                 1.2778,                 0.8954,                 1.5924,             0.00027508,             0.00027508,             0.00027508
                    383,                 1.7747,                 1.1863,                 1.7981,                0.57039,                0.72627,                0.74208,                0.51011,                 1.2778,                 0.8954,                 1.5924,             0.00027288,             0.00027288,             0.00027288
                    384,                 1.4231,                 1.0518,                 1.6599,                0.56861,                0.72552,                0.74208,                0.51988,                  1.207,                0.90053,                 1.5836,             0.00027068,             0.00027068,             0.00027068
                    385,                 1.9176,                 1.1443,                 1.8097,                0.56861,                0.72552,                0.74208,                0.51988,                  1.207,                0.90053,                 1.5836,             0.00026848,             0.00026848,             0.00026848
                    386,                 1.4238,                 1.0038,                 1.6404,                0.56861,                0.72552,                0.74208,                0.51988,                  1.207,                0.90053,                 1.5836,             0.00026628,             0.00026628,             0.00026628
                    387,                 1.6418,                 1.0702,                 1.5942,                0.56861,                0.72552,                0.74208,                0.51988,                  1.207,                0.90053,                 1.5836,             0.00026408,             0.00026408,             0.00026408
                    388,                 1.5394,                 1.1424,                 1.9101,                0.61373,                0.72893,                0.74625,                0.54995,                 1.1511,                0.89526,                  1.586,             0.00026188,             0.00026188,             0.00026188
                    389,                 1.7238,                 1.1466,                  1.736,                0.61373,                0.72893,                0.74625,                0.54995,                 1.1511,                0.89526,                  1.586,             0.00025969,             0.00025969,             0.00025969
                    390,                 1.6724,                 1.1051,                 1.5784,                0.61373,                0.72893,                0.74625,                0.54995,                 1.1511,                0.89526,                  1.586,             0.00025749,             0.00025749,             0.00025749
                    391,                 1.4305,                0.96762,                 1.6591,                0.61373,                0.72893,                0.74625,                0.54995,                 1.1511,                0.89526,                  1.586,             0.00025529,             0.00025529,             0.00025529
                    392,                 1.3988,                 1.0845,                 1.8066,                0.70022,                0.72729,                0.74625,                0.60716,                 1.1827,                0.91723,                 1.6175,             0.00025309,             0.00025309,             0.00025309
                    393,                 1.2023,                0.96622,                 1.5412,                0.70022,                0.72729,                0.74625,                0.60716,                 1.1827,                0.91723,                 1.6175,             0.00025089,             0.00025089,             0.00025089
                    394,                 1.4245,                 1.1153,                 1.7394,                0.70022,                0.72729,                0.74625,                0.60716,                 1.1827,                0.91723,                 1.6175,             0.00024869,             0.00024869,             0.00024869
                    395,                 1.6132,                 1.1562,                 1.8273,                0.70022,                0.72729,                0.74625,                0.60716,                 1.1827,                0.91723,                 1.6175,             0.00024649,             0.00024649,             0.00024649
                    396,                 2.2845,                 1.5993,                 2.3967,                0.69621,                0.72761,                0.74625,                0.57372,                 1.2076,                0.90483,                 1.6127,             0.00024429,             0.00024429,             0.00024429
                    397,                  1.526,                  0.969,                 1.5943,                0.69621,                0.72761,                0.74625,                0.57372,                 1.2076,                0.90483,                 1.6127,             0.00024209,             0.00024209,             0.00024209
                    398,                  1.949,                 1.1351,                 1.6636,                0.69621,                0.72761,                0.74625,                0.57372,                 1.2076,                0.90483,                 1.6127,             0.00023989,             0.00023989,             0.00023989
                    399,                 1.5962,                 1.0766,                 1.6393,                0.69621,                0.72761,                0.74625,                0.57372,                 1.2076,                0.90483,                 1.6127,             0.00023769,             0.00023769,             0.00023769
                    400,                 1.2506,                 1.0174,                 1.7037,                 0.6948,                0.72798,                0.74625,                0.58858,                 1.2107,                0.89373,                 1.5641,             0.00023549,             0.00023549,             0.00023549
                    401,                 1.4828,                 1.0959,                 1.8639,                 0.6948,                0.72798,                0.74625,                0.58858,                 1.2107,                0.89373,                 1.5641,             0.00023329,             0.00023329,             0.00023329
                    402,                 1.7161,                 1.2578,                 1.8993,                 0.6948,                0.72798,                0.74625,                0.58858,                 1.2107,                0.89373,                 1.5641,             0.00023109,             0.00023109,             0.00023109
                    403,                 1.6224,                 1.0609,                 1.7015,                 0.6948,                0.72798,                0.74625,                0.58858,                 1.2107,                0.89373,                 1.5641,             0.00022889,             0.00022889,             0.00022889
                    404,                 2.1014,                 1.0884,                 1.7223,                0.69204,                0.72908,                0.74625,                0.60671,                 1.1836,                0.88191,                 1.5212,             0.00022669,             0.00022669,             0.00022669
                    405,                 1.4883,                0.97268,                 1.6783,                0.69204,                0.72908,                0.74625,                0.60671,                 1.1836,                0.88191,                 1.5212,             0.00022449,             0.00022449,             0.00022449
                    406,                 1.2915,                0.96135,                 1.7288,                0.69204,                0.72908,                0.74625,                0.60671,                 1.1836,                0.88191,                 1.5212,             0.00022229,             0.00022229,             0.00022229
                    407,                 1.6662,                 1.1028,                 1.7856,                0.69204,                0.72908,                0.74625,                0.60671,                 1.1836,                0.88191,                 1.5212,             0.00022009,             0.00022009,             0.00022009
                    408,                 1.6901,                 1.0374,                 1.6862,                0.68924,                0.73181,                0.74625,                0.58465,                  1.104,                 0.8401,                 1.4886,             0.00021789,             0.00021789,             0.00021789
                    409,                 1.7584,                 1.4374,                 1.8878,                0.68924,                0.73181,                0.74625,                0.58465,                  1.104,                 0.8401,                 1.4886,             0.00021569,             0.00021569,             0.00021569
                    410,                 1.9513,                 1.2507,                 1.7401,                0.68924,                0.73181,                0.74625,                0.58465,                  1.104,                 0.8401,                 1.4886,             0.00021349,             0.00021349,             0.00021349
                    411,                 1.5165,                0.95727,                 1.6088,                0.68924,                0.73181,                0.74625,                0.58465,                  1.104,                 0.8401,                 1.4886,             0.00021129,             0.00021129,             0.00021129
                    412,                 2.1676,                 1.4276,                 2.0457,                0.68831,                0.73295,                0.74625,                0.61613,                 1.0472,                0.82758,                 1.4768,             0.00020909,             0.00020909,             0.00020909
                    413,                 1.7495,                  1.109,                 1.8942,                0.68831,                0.73295,                0.74625,                0.61613,                 1.0472,                0.82758,                 1.4768,             0.00020689,             0.00020689,             0.00020689
                    414,                 1.4026,                0.94876,                 1.6327,                0.68831,                0.73295,                0.74625,                0.61613,                 1.0472,                0.82758,                 1.4768,             0.00020469,             0.00020469,             0.00020469
                    415,                 1.8792,                 1.2025,                 1.7242,                0.68831,                0.73295,                0.74625,                0.61613,                 1.0472,                0.82758,                 1.4768,             0.00020249,             0.00020249,             0.00020249
                    416,                 1.4455,                 1.0611,                 1.6472,                0.69075,                0.73002,                0.74625,                0.60803,                0.98567,                0.81697,                 1.4622,             0.00020029,             0.00020029,             0.00020029
                    417,                 1.3674,                 0.9544,                 1.6628,                0.69075,                0.73002,                0.74625,                0.60803,                0.98567,                0.81697,                 1.4622,             0.00019809,             0.00019809,             0.00019809
                    418,                 1.4741,                 1.0001,                 1.6495,                0.69075,                0.73002,                0.74625,                0.60803,                0.98567,                0.81697,                 1.4622,             0.00019589,             0.00019589,             0.00019589
                    419,                 1.6098,                  1.161,                 1.8695,                0.69075,                0.73002,                0.74625,                0.60803,                0.98567,                0.81697,                 1.4622,             0.00019369,             0.00019369,             0.00019369
                    420,                 1.6934,                 1.1332,                 1.7322,                0.68256,                   0.75,                0.74625,                0.61584,                 0.9494,                0.79924,                 1.4539,             0.00019149,             0.00019149,             0.00019149
                    421,                  1.369,                 0.9066,                 1.6591,                0.68256,                   0.75,                0.74625,                0.61584,                 0.9494,                0.79924,                 1.4539,             0.00018929,             0.00018929,             0.00018929
                    422,                 1.3255,                0.94345,                 1.6171,                0.68256,                   0.75,                0.74625,                0.61584,                 0.9494,                0.79924,                 1.4539,             0.00018709,             0.00018709,             0.00018709
                    423,                 1.7864,                 1.2876,                 2.0516,                0.68256,                   0.75,                0.74625,                0.61584,                 0.9494,                0.79924,                 1.4539,             0.00018489,             0.00018489,             0.00018489
                    424,                 1.5959,                 1.0424,                 1.6363,                0.60585,                   0.75,                0.74625,                0.56548,                0.95302,                 0.7761,                 1.4566,             0.00018269,             0.00018269,             0.00018269
                    425,                 1.4131,                0.97972,                   1.59,                0.60585,                   0.75,                0.74625,                0.56548,                0.95302,                 0.7761,                 1.4566,             0.00018049,             0.00018049,             0.00018049
                    426,                 1.7603,                 1.0028,                 1.5329,                0.60585,                   0.75,                0.74625,                0.56548,                0.95302,                 0.7761,                 1.4566,             0.00017829,             0.00017829,             0.00017829
                    427,                 1.5806,                0.99831,                 1.6188,                0.60585,                   0.75,                0.74625,                0.56548,                0.95302,                 0.7761,                 1.4566,             0.00017609,             0.00017609,             0.00017609
                    428,                 1.4575,                 1.0056,                 1.5683,                0.58664,                0.73311,                0.74398,                0.56143,                0.99144,                 0.7597,                 1.4633,             0.00017389,             0.00017389,             0.00017389
                    429,                 1.4176,                0.94853,                 1.6038,                0.58664,                0.73311,                0.74398,                0.56143,                0.99144,                 0.7597,                 1.4633,             0.00017169,             0.00017169,             0.00017169
                    430,                 1.5631,                 1.1814,                 1.8067,                0.58664,                0.73311,                0.74398,                0.56143,                0.99144,                 0.7597,                 1.4633,             0.00016949,             0.00016949,             0.00016949
                    431,                 1.5405,                  1.151,                 1.8122,                0.58664,                0.73311,                0.74398,                0.56143,                0.99144,                 0.7597,                 1.4633,             0.00016729,             0.00016729,             0.00016729
                    432,                 1.6003,                 1.0252,                 1.6822,                0.59023,                   0.75,                0.74398,                0.57216,                 1.0214,                0.76761,                 1.4805,             0.00016509,             0.00016509,             0.00016509
                    433,                 1.4721,                 1.0536,                 1.7686,                0.59023,                   0.75,                0.74398,                0.57216,                 1.0214,                0.76761,                 1.4805,             0.00016289,             0.00016289,             0.00016289
                    434,                 1.5337,                 1.0622,                 1.7767,                0.59023,                   0.75,                0.74398,                0.57216,                 1.0214,                0.76761,                 1.4805,              0.0001607,              0.0001607,              0.0001607
                    435,                 1.7343,                 1.1353,                 1.9243,                0.59023,                   0.75,                0.74398,                0.57216,                 1.0214,                0.76761,                 1.4805,              0.0001585,              0.0001585,              0.0001585
                    436,                 1.3489,                0.95904,                 1.6736,                 0.5926,                0.73327,                0.74398,                0.59744,                 1.0088,                0.74984,                 1.4696,              0.0001563,              0.0001563,              0.0001563
                    437,                  1.422,                 1.0164,                 1.6493,                 0.5926,                0.73327,                0.74398,                0.59744,                 1.0088,                0.74984,                 1.4696,              0.0001541,              0.0001541,              0.0001541
                    438,                 1.2379,                0.91953,                 1.5226,                 0.5926,                0.73327,                0.74398,                0.59744,                 1.0088,                0.74984,                 1.4696,              0.0001519,              0.0001519,              0.0001519
                    439,                 1.5216,                0.99032,                 1.7443,                 0.5926,                0.73327,                0.74398,                0.59744,                 1.0088,                0.74984,                 1.4696,              0.0001497,              0.0001497,              0.0001497
                    440,                 1.3168,                0.92996,                 1.6114,                0.59484,                   0.75,                0.74398,                0.63114,                0.95076,                0.74722,                 1.4405,              0.0001475,              0.0001475,              0.0001475
                    441,                 1.4209,                0.97448,                  1.561,                0.59484,                   0.75,                0.74398,                0.63114,                0.95076,                0.74722,                 1.4405,              0.0001453,              0.0001453,              0.0001453
                    442,                 1.4137,                 1.0338,                 1.6233,                0.59484,                   0.75,                0.74398,                0.63114,                0.95076,                0.74722,                 1.4405,              0.0001431,              0.0001431,              0.0001431
                    443,                 1.1884,                0.94068,                 1.5417,                0.59484,                   0.75,                0.74398,                0.63114,                0.95076,                0.74722,                 1.4405,              0.0001409,              0.0001409,              0.0001409
                    444,                 1.2122,                0.93628,                 1.6348,                 0.6691,                   0.75,                0.74398,                0.63793,                0.90156,                0.76393,                 1.4266,              0.0001387,              0.0001387,              0.0001387
                    445,                 1.9085,                 1.1983,                 1.7852,                 0.6691,                   0.75,                0.74398,                0.63793,                0.90156,                0.76393,                 1.4266,              0.0001365,              0.0001365,              0.0001365
                    446,                 1.4612,                  1.109,                 1.7955,                 0.6691,                   0.75,                0.74398,                0.63793,                0.90156,                0.76393,                 1.4266,              0.0001343,              0.0001343,              0.0001343
                    447,                  1.482,                0.94872,                 1.6491,                 0.6691,                   0.75,                0.74398,                0.63793,                0.90156,                0.76393,                 1.4266,              0.0001321,              0.0001321,              0.0001321
                    448,                 1.3215,                0.89155,                 1.5457,                0.66427,                   0.75,                0.74398,                0.60434,                0.92268,                0.77643,                 1.4404,              0.0001299,              0.0001299,              0.0001299
                    449,                 1.4396,                0.94073,                 1.5262,                0.66427,                   0.75,                0.74398,                0.60434,                0.92268,                0.77643,                 1.4404,              0.0001277,              0.0001277,              0.0001277
                    450,                 1.2371,                0.89699,                 1.5556,                0.66427,                   0.75,                0.74398,                0.60434,                0.92268,                0.77643,                 1.4404,              0.0001255,              0.0001255,              0.0001255
                    451,                 1.5346,                  1.055,                 1.5213,                0.66427,                   0.75,                0.74398,                0.60434,                0.92268,                0.77643,                 1.4404,              0.0001233,              0.0001233,              0.0001233
                    452,                 1.7963,                 1.2152,                 2.0088,                0.68124,                   0.75,                0.74625,                0.57305,                0.96362,                0.78264,                 1.4648,              0.0001211,              0.0001211,              0.0001211
                    453,                 1.4855,                 1.0422,                 1.6207,                0.68124,                   0.75,                0.74625,                0.57305,                0.96362,                0.78264,                 1.4648,              0.0001189,              0.0001189,              0.0001189
                    454,                 1.3816,                 1.0392,                 1.5894,                0.68124,                   0.75,                0.74625,                0.57305,                0.96362,                0.78264,                 1.4648,              0.0001167,              0.0001167,              0.0001167
                    455,                 1.3447,                0.94446,                 1.6699,                0.68124,                   0.75,                0.74625,                0.57305,                0.96362,                0.78264,                 1.4648,              0.0001145,              0.0001145,              0.0001145
                    456,                 1.7082,                0.97101,                 1.5618,                 0.6853,                   0.75,                0.74625,                0.57305,                0.98386,                 0.7874,                 1.4774,              0.0001123,              0.0001123,              0.0001123
                    457,                 1.3225,                0.95834,                 1.6173,                 0.6853,                   0.75,                0.74625,                0.57305,                0.98386,                 0.7874,                 1.4774,              0.0001101,              0.0001101,              0.0001101
                    458,                 1.1867,                0.86671,                 1.6101,                 0.6853,                   0.75,                0.74625,                0.57305,                0.98386,                 0.7874,                 1.4774,              0.0001079,              0.0001079,              0.0001079
                    459,                 1.6983,                 1.1365,                 1.7735,                 0.6853,                   0.75,                0.74625,                0.57305,                0.98386,                 0.7874,                 1.4774,              0.0001057,              0.0001057,              0.0001057
                    460,                 1.5692,                0.96972,                   1.64,                0.68706,                   0.75,                0.74625,                0.57304,                0.99498,                0.79566,                 1.4779,              0.0001035,              0.0001035,              0.0001035
                    461,                 1.3099,                0.91086,                 1.5698,                0.68706,                   0.75,                0.74625,                0.57304,                0.99498,                0.79566,                 1.4779,              0.0001013,              0.0001013,              0.0001013
                    462,                 1.4802,                0.93255,                 1.5296,                0.68706,                   0.75,                0.74625,                0.57304,                0.99498,                0.79566,                 1.4779,             9.9101e-05,             9.9101e-05,             9.9101e-05
                    463,                 1.3513,                 1.1133,                 1.7359,                0.68706,                   0.75,                0.74625,                0.57304,                0.99498,                0.79566,                 1.4779,             9.6901e-05,             9.6901e-05,             9.6901e-05
                    464,                 1.8847,                 1.4996,                 2.2821,                0.68944,                   0.75,                0.74625,                0.58567,                 1.0063,                0.80201,                 1.4778,             9.4702e-05,             9.4702e-05,             9.4702e-05
                    465,                 1.5134,                0.96199,                 1.6677,                0.68944,                   0.75,                0.74625,                0.58567,                 1.0063,                0.80201,                 1.4778,             9.2502e-05,             9.2502e-05,             9.2502e-05
                    466,                 1.2719,                0.94738,                 1.4854,                0.68944,                   0.75,                0.74625,                0.58567,                 1.0063,                0.80201,                 1.4778,             9.0302e-05,             9.0302e-05,             9.0302e-05
                    467,                 1.1557,                0.82863,                 1.4796,                0.68944,                   0.75,                0.74625,                0.58567,                 1.0063,                0.80201,                 1.4778,             8.8102e-05,             8.8102e-05,             8.8102e-05
                    468,                 1.3728,                0.94246,                 1.6113,                0.69388,                   0.75,                0.74625,                0.60423,                  1.008,                0.79572,                 1.4756,             8.5903e-05,             8.5903e-05,             8.5903e-05
                    469,                 1.2349,                 1.0107,                 1.7445,                0.69388,                   0.75,                0.74625,                0.60423,                  1.008,                0.79572,                 1.4756,             8.3703e-05,             8.3703e-05,             8.3703e-05
